BJD - 2454833, Corrected Flux
3240.358695812, 0.995411502,
3240.379127604, 0.995401433,
3240.399559395, 0.995443298,
3240.419991187, 0.995363669,
3240.440422980, 0.995372685,
3240.460854872, 0.995413058,
3240.501718458, 0.995411513,
3240.522150251, 0.995437423,
3240.542581945, 0.995388365,
3240.563013839, 0.995411347,
3240.583445633, 0.995361638,
3240.603877328, 0.995375715,
3240.624309222, 0.995424042,
3240.644741017, 0.995405184,
3240.665172713, 0.995321546,
3240.685604608, 0.995421756,
3240.706036304, 0.995413917,
3240.746899997, 0.995445481,
3240.767331694, 0.995429421,
3240.787763591, 0.995359919,
3240.808195388, 0.995445324,
3240.828627186, 0.995467674,
3240.849058984, 0.995431879,
3240.869490782, 0.995431434,
3240.889922580, 0.995385927,
3240.910354379, 0.995380705,
3240.930786178, 0.995358787,
3240.951218077, 0.995402541,
3240.992081577, 0.995441200,
3241.012513477, 0.995523594,
3241.032945277, 0.995447439,
3241.053376978, 0.995471651,
3241.073808879, 0.995413524,
3241.094240680, 0.995468732,
3241.114672482, 0.995484314,
3241.135104284, 0.995485286,
3241.155536086, 0.995412319,
3241.175967988, 0.995466169,
3241.196399691, 0.995469766,
3241.237263398, 0.995471227,
3241.257695101, 0.995460179,
3241.278126905, 0.995446979,
3241.298558809, 0.995480019,
3241.318990514, 0.995441036,
3241.339422419, 0.995434912,
3241.359854124, 0.995539425,
3241.380285929, 0.995459770,
3241.400717835, 0.995507229,
3241.421149540, 0.995506391,
3241.441581347, 0.995410064,
3241.462013253, 0.995442880,
3241.482444960, 0.995522371,
3241.502876867, 0.995443735,
3241.523308675, 0.995440582,
3241.543740482, 0.995393029,
3241.564172290, 0.995462546,
3241.584604098, 0.995496143,
3241.605035907, 0.995416428,
3241.625467716, 0.995509212,
3241.645899525, 0.995503487,
3241.666331334, 0.995444406,
3241.727626864, 0.995479904,
3241.748058675, 0.995498135,
3241.768490386, 0.995543230,
3241.788922297, 0.995435110,
3241.809354108, 0.995457165,
3241.829785820, 0.995455084,
3241.850217732, 0.995507457,
3241.870649545, 0.995523757,
3241.891081257, 0.995440164,
3241.911513170, 0.995487702,
3241.931944984, 0.995474372,
3241.972808611, 0.995441471,
3241.993240425, 0.995461712,
3242.013672339, 0.995388287,
3242.034104054, 0.995546020,
3242.054535869, 0.995552076,
3242.095399500, 0.995478208,
3242.115831416, 0.995520817,
3242.136263132, 0.995463111,
3242.156694949, 0.995361188,
3242.177126866, 0.995393909,
3242.217990400, 0.995396273,
3242.238422318, 0.995503046,
3242.258854136, 0.995444711,
3242.279285854, 0.995444447,
3242.299717773, 0.995406503,
3242.320149592, 0.995436267,
3242.340581511, 0.995388376,
3242.361013231, 0.995458566,
3242.381445050, 0.995342833,
3242.401876970, 0.995452850,
3242.422308691, 0.995427671,
3242.463172433, 0.995302825,
3242.483604154, 0.995392049,
3242.504035975, 0.995301830,
3242.524467897, 0.995377151,
3242.544899620, 0.995372626,
3242.565331542, 0.995375506,
3242.585763365, 0.995285364,
3242.606195088, 0.995368221,
3242.626627011, 0.995356727,
3242.647058835, 0.995428747,
3242.667490659, 0.995343302,
3242.708354308, 0.995396391,
3242.728786133, 0.995324395,
3242.749217959, 0.995281723,
3242.769649784, 0.995319773,
3242.790081610, 0.995326679,
3242.810513436, 0.995329014,
3242.830945263, 0.995322993,
3242.871808916, 0.995343345,
3242.892240744, 0.995431795,
3242.912672672, 0.995294898,
3242.953536328, 0.995329378,
3242.973968157, 0.995355350,
3242.994399886, 0.995277081,
3243.014831815, 0.995414802,
3243.035263644, 0.995305432,
3243.055695374, 0.995348104,
3243.076127304, 0.995305539,
3243.096559135, 0.995323793,
3243.116991066, 0.995231220,
3243.137422797, 0.995359286,
3243.157854628, 0.995281649,
3243.178286560, 0.995270449,
3243.198718292, 0.995347856,
3243.219150124, 0.995376390,
3243.239582057, 0.995385477,
3243.260013790, 0.995326485,
3243.280445623, 0.995335870,
3243.300877556, 0.995296905,
3243.321309390, 0.995310865,
3243.341741225, 0.995355607,
3243.362173059, 0.995342111,
3243.382604894, 0.995316225,
3243.403036729, 0.995409993,
3243.443900400, 0.995310481,
3243.464332236, 0.995265462,
3243.484764073, 0.995270673,
3243.505195809, 0.995336041,
3243.525627746, 0.995344979,
3243.546059584, 0.995278705,
3243.566491521, 0.995204600,
3243.586923259, 0.995299413,
3243.607355097, 0.995347676,
3243.627787036, 0.995328630,
3243.648218775, 0.995347918,
3243.689082553, 0.995267503,
3243.709514293, 0.995259019,
3243.729946233, 0.995317213,
3243.750378074, 0.995254707,
3243.770809815, 0.995326647,
3243.791241756, 0.995239049,
3243.811673597, 0.995317145,
3243.832105439, 0.995397678,
3243.852537281, 0.995341767,
3243.872969123, 0.995373408,
3243.893400966, 0.995302142,
3243.934264652, 0.995247242,
3243.954696596, 0.995330954,
3243.975128340, 0.995289900,
3243.995560184, 0.995362068,
3244.015992129, 0.995319372,
3244.036423973, 0.995431993,
3244.056855719, 0.995354791,
3244.077287664, 0.995368616,
3244.097719410, 0.995286442,
3244.118151356, 0.995287094,
3244.138583203, 0.995448833,
3244.179446897, 0.995392963,
3244.199878744, 0.995318771,
3244.220310492, 0.995345517,
3244.240742440, 0.995330994,
3244.261174288, 0.995429110,
3244.281606037, 0.995340871,
3244.302037986, 0.995411952,
3244.322469836, 0.995370676,
3244.342901785, 0.995385934,
3244.363333535, 0.995467517,
3244.383765385, 0.995431033,
3244.424629087, 0.995363697,
